Time,Sensor,Range,Range Variance,Azimuth,Azimuth Variance,Elevation,Elevation Variance,X,Y,Z
431.0,S1,91.58357532497793,0.010000000000000002,1.5734634672089653,3.046174197867086e-06,-0.15586150700769136,3.046174197867086e-06,90.4999508603119,0.0,-14.097282154438041
432.0,S1,91.49620691135236,0.010000000000000002,1.5718745018915974,3.046174197867086e-06,-0.1572271606293192,3.046174197867086e-06,90.45789620714879,0.0,-14.134213841105538
433.0,S1,91.40147523629729,0.010000000000000002,1.569809708989337,3.046174197867086e-06,-0.15218857636752434,3.046174197867086e-06,90.41576034969945,0.0,-14.17110422537845
434.0,S1,91.6307430558222,0.010000000000000002,1.5700423339774032,3.046174197867086e-06,-0.15822199746753252,3.046174197867086e-06,90.37354337887827,0.0,-14.20795326261942
435.0,S1,91.55868269537511,0.010000000000000002,1.572612690247203,3.046174197867086e-06,-0.15494866116307,3.046174197867086e-06,90.33124538569776,0.0,-14.244760908241116
436.0,S1,91.43970397972734,0.010000000000000002,1.5715739888884652,3.046174197867086e-06,-0.15653458876079307,3.046174197867086e-06,90.2888664612685,0.0,-14.28152711770629
437.0,S1,91.46079777255575,0.010000000000000002,1.5694576560213815,3.046174197867086e-06,-0.15744959225987018,3.046174197867086e-06,90.24640669679899,0.0,-14.318251846527835
438.0,S1,91.22258224491445,0.010000000000000002,1.570510447467611,3.046174197867086e-06,-0.1588953860212712,3.046174197867086e-06,90.20386618359551,0.0,-14.354935050268834
439.0,S1,91.35880543290185,0.010000000000000002,1.5688221124667912,3.046174197867086e-06,-0.15910508284471972,3.046174197867086e-06,90.16124501306209,0.0,-14.391576684542612
440.0,S1,91.300406148261,0.010000000000000002,1.573255072971808,3.046174197867086e-06,-0.1555748463734294,3.046174197867086e-06,90.11854327670032,0.0,-14.428176705012797
441.0,S1,91.2682928630996,0.010000000000000002,1.5707246026618693,3.046174197867086e-06,-0.15630581408659686,3.046174197867086e-06,90.07576106610931,0.0,-14.46473506739337
442.0,S1,91.34705505144426,0.010000000000000002,1.5718153312042293,3.046174197867086e-06,-0.16037188861833707,3.046174197867086e-06,90.0328984729855,0.0,-14.501251727448716
443.0,S1,91.38335300799258,0.010000000000000002,1.5715283905134805,3.046174197867086e-06,-0.1596225174217445,3.046174197867086e-06,89.98995558912263,0.0,-14.537726640993682
444.0,S1,91.36041816402744,0.010000000000000002,1.5681817205649484,3.046174197867086e-06,-0.15911886315798462,3.046174197867086e-06,89.9469325064116,0.0,-14.574159763893627
445.0,S1,91.05100535072795,0.010000000000000002,1.5716104614993458,3.046174197867086e-06,-0.15903020752834984,3.046174197867086e-06,89.90382931684032,0.0,-14.610551052064476
446.0,S1,90.86516865244792,0.010000000000000002,1.5707543717687984,3.046174197867086e-06,-0.1611152509830901,3.046174197867086e-06,89.86064611249363,0.0,-14.646900461472777
447.0,S1,91.00150448015783,0.010000000000000002,1.573999413926888,3.046174197867086e-06,-0.15883013519124256,3.046174197867086e-06,89.8173829855532,0.0,-14.683207948135745
448.0,S1,90.97692699602801,0.010000000000000002,1.5706908440912064,3.046174197867086e-06,-0.16185386803386934,3.046174197867086e-06,89.77404002829739,0.0,-14.719473468121327
449.0,S1,90.73069846747907,0.010000000000000002,1.5706904741290602,3.046174197867086e-06,-0.1600787872655112,3.046174197867086e-06,89.7306173331012,0.0,-14.755696977548249
450.0,S1,90.74820407464865,0.010000000000000002,1.570179365995599,3.046174197867086e-06,-0.16257729514414254,3.046174197867086e-06,89.68711499243607,0.0,-14.791878432586067
451.0,S1,90.77568608631651,0.010000000000000002,1.5719904458105023,3.046174197867086e-06,-0.16185346590364746,3.046174197867086e-06,89.64353309886982,0.0,-14.828017789455226
452.0,S1,90.93851316249355,0.010000000000000002,1.570804306080099,3.046174197867086e-06,-0.1667177122820681,3.046174197867086e-06,89.59987174506654,0.0,-14.86411500442711
453.0,S1,90.84169949364355,0.010000000000000002,1.5685263506518279,3.046174197867086e-06,-0.16567932262111945,3.046174197867086e-06,89.55613102378643,0.0,-14.900170033824091
454.0,S1,90.793785247366,0.010000000000000002,1.5720840336818895,3.046174197867086e-06,-0.16320475305754073,3.046174197867086e-06,89.51231102788579,0.0,-14.936182834019592
455.0,S1,90.80379105206065,0.010000000000000002,1.5709298805415886,3.046174197867086e-06,-0.1649854241147363,3.046174197867086e-06,89.46841185031678,0.0,-14.972153361438124
456.0,S1,90.6219048337598,0.010000000000000002,1.5706733891827067,3.046174197867086e-06,-0.16733501998784905,3.046174197867086e-06,89.42443358412743,0.0,-15.008081572555358
457.0,S1,90.69878570870078,0.010000000000000002,1.571186374343716,3.046174197867086e-06,-0.16513089296637742,3.046174197867086e-06,89.38037632246139,0.0,-15.043967423898158
458.0,S1,90.29413061006348,0.010000000000000002,1.5707317329005297,3.046174197867086e-06,-0.16399484506744758,3.046174197867086e-06,89.33624015855796,0.0,-15.079810872044652
459.0,S1,90.73678047136099,0.010000000000000002,1.5698623675723524,3.046174197867086e-06,-0.16692102433479503,3.046174197867086e-06,89.29202518575187,0.0,-15.115611873624271
460.0,S1,90.52284412556736,0.010000000000000002,1.5718209283664146,3.046174197867086e-06,-0.168429385574117,3.046174197867086e-06,89.24773149747325,0.0,-15.151370385317808
461.0,S1,90.48683806179218,0.010000000000000002,1.5698316449035166,3.046174197867086e-06,-0.1691953618692009,3.046174197867086e-06,89.20335918724746,0.0,-15.187086363857466
462.0,S1,90.40905032295518,0.010000000000000002,1.5674490409511315,3.046174197867086e-06,-0.16781909607075057,3.046174197867086e-06,89.15890834869496,0.0,-15.222759766026918
463.0,S1,90.40725933990333,0.010000000000000002,1.5722770700780753,3.046174197867086e-06,-0.1695109237589755,3.046174197867086e-06,89.11437907553128,0.0,-15.258390548661353
464.0,S1,90.44115824551248,0.010000000000000002,1.5729524098257261,3.046174197867086e-06,-0.1689072333729156,3.046174197867086e-06,89.06977146156679,0.0,-15.293978668647524
465.0,S1,90.49090919245346,0.010000000000000002,1.5703542500696779,3.046174197867086e-06,-0.171070008405455,3.046174197867086e-06,89.02508560070673,0.0,-15.329524082923811
466.0,S1,90.33722304646307,0.010000000000000002,1.572393468577232,3.046174197867086e-06,-0.1689838448195656,3.046174197867086e-06,88.98032158695099,0.0,-15.36502674848027
467.0,S1,90.34098143400242,0.010000000000000002,1.572575331766758,3.046174197867086e-06,-0.17362019703948575,3.046174197867086e-06,88.93547951439399,0.0,-15.400486622358677
468.0,S1,90.14881980094559,0.010000000000000002,1.5688063411043773,3.046174197867086e-06,-0.16973520446916357,3.046174197867086e-06,88.89055947722464,0.0,-15.43590366165259
469.0,S1,90.12006772993725,0.010000000000000002,1.574234870485488,3.046174197867086e-06,-0.1715354351894732,3.046174197867086e-06,88.84556156972617,0.0,-15.471277823507396
470.0,S1,90.1444853738731,0.010000000000000002,1.5682763930044712,3.046174197867086e-06,-0.17437767658428135,3.046174197867086e-06,88.80048588627605,0.0,-15.506609065120363
471.0,S1,90.20466243622498,0.010000000000000002,1.570932026383338,3.046174197867086e-06,-0.17111494504497474,3.046174197867086e-06,88.75533252134585,0.0,-15.541897343740693
472.0,S1,90.116673359944,0.010000000000000002,1.5697479002863215,3.046174197867086e-06,-0.17350278221525503,3.046174197867086e-06,88.71010156950112,0.0,-15.577142616669573
473.0,S1,89.86248265969836,0.010000000000000002,1.571329952194038,3.046174197867086e-06,-0.1753594451350368,3.046174197867086e-06,88.6647931254013,0.0,-15.612344841260228
474.0,S1,90.07099518173354,0.010000000000000002,1.5707852913520515,3.046174197867086e-06,-0.174066946595479,3.046174197867086e-06,88.61940728379959,0.0,-15.64750397491797
475.0,S1,90.14225641628032,0.010000000000000002,1.5703570764482915,3.046174197867086e-06,-0.17218776405291863,3.046174197867086e-06,88.57394413954287,0.0,-15.682619975100252
476.0,S1,89.89045226404943,0.010000000000000002,1.567201148354048,3.046174197867086e-06,-0.17809231062903552,3.046174197867086e-06,88.52840378757152,0.0,-15.717692799316719
477.0,S1,89.85918209297678,0.010000000000000002,1.569968679548489,3.046174197867086e-06,-0.174210152720622,3.046174197867086e-06,88.48278632291937,0.0,-15.752722405129255
478.0,S1,89.83590267914124,0.010000000000000002,1.5705159268061153,3.046174197867086e-06,-0.17885473822782705,3.046174197867086e-06,88.43709184071352,0.0,-15.787708750152042
479.0,S1,89.65525587449406,0.010000000000000002,1.5691836260587717,3.046174197867086e-06,-0.17756334321836348,3.046174197867086e-06,88.39132043617431,0.0,-15.822651792051609
480.0,S1,89.67677739148652,0.010000000000000002,1.5707154950348332,3.046174197867086e-06,-0.17896757782026626,3.046174197867086e-06,88.34547220461512,0.0,-15.857551488546878
481.0,S1,89.84764717106003,0.010000000000000002,1.569885768534663,3.046174197867086e-06,-0.17608036040119004,3.046174197867086e-06,88.29954724144228,0.0,-15.892407797409222
482.0,S1,89.57458047495369,0.010000000000000002,1.568794309702618,3.046174197867086e-06,-0.17688331314523612,3.046174197867086e-06,88.25354564215503,0.0,-15.92722067646251
483.0,S1,89.68130294484013,0.010000000000000002,1.5721526433548445,3.046174197867086e-06,-0.17841826632296148,3.046174197867086e-06,88.20746750234527,0.0,-15.961990083583162
484.0,S1,89.53382163361022,0.010000000000000002,1.5708137732628165,3.046174197867086e-06,-0.17973774678878976,3.046174197867086e-06,88.16131291769753,0.0,-15.9967159767002
485.0,S1,89.4273589103934,0.010000000000000002,1.5678741032839647,3.046174197867086e-06,-0.17988731757051926,3.046174197867086e-06,88.11508198398887,0.0,-16.0313983137953
486.0,S1,89.39565408029173,0.010000000000000002,1.5702992342900421,3.046174197867086e-06,-0.18112199213075048,3.046174197867086e-06,88.06877479708871,0.0,-16.066037052902836
487.0,S1,89.38222420993914,0.010000000000000002,1.5745239441668226,3.046174197867086e-06,-0.18352984367551986,3.046174197867086e-06,88.02239145295871,0.0,-16.100632152109938
488.0,S1,89.50449516275492,0.010000000000000002,1.5710717519447175,3.046174197867086e-06,-0.1827027599511822,3.046174197867086e-06,87.97593204765272,0.0,-16.13518356955654
489.0,S1,89.37108253064841,0.010000000000000002,1.5710479352938493,3.046174197867086e-06,-0.18242870245877335,3.046174197867086e-06,87.92939667731662,0.0,-16.169691263435436
490.0,S1,89.45585392934736,0.010000000000000002,1.571848182809063,3.046174197867086e-06,-0.1856444670282633,3.046174197867086e-06,87.8827854381882,0.0,-16.20415519199231
491.0,S1,89.26270002619141,0.010000000000000002,1.5715376395352192,3.046174197867086e-06,-0.18224548164597046,3.046174197867086e-06,87.836098426597,0.0,-16.23857531352582
492.0,S1,89.32976869667718,0.010000000000000002,1.570415536323939,3.046174197867086e-06,-0.182803982875897,3.046174197867086e-06,87.78933573896435,0.0,-16.272951586387627
493.0,S1,89.20135766883952,0.010000000000000002,1.5711473758941108,3.046174197867086e-06,-0.18564450901840468,3.046174197867086e-06,87.74249747180309,0.0,-16.307283968982436
494.0,S1,89.23990605053922,0.010000000000000002,1.5682551710304515,3.046174197867086e-06,-0.18554610564133403,3.046174197867086e-06,87.6955837217175,0.0,-16.34157241976807
495.0,S1,89.06519396400276,0.010000000000000002,1.571914863363359,3.046174197867086e-06,-0.18461460777417166,3.046174197867086e-06,87.6485945854032,0.0,-16.375816897255515
496.0,S1,88.88350908662812,0.010000000000000002,1.5729661507542043,3.046174197867086e-06,-0.18648261764614438,3.046174197867086e-06,87.60153015964706,0.0,-16.41001736000895
497.0,S1,89.07597889569755,0.010000000000000002,1.5696448252846176,3.046174197867086e-06,-0.18482597618562313,3.046174197867086e-06,87.554390541327,0.0,-16.444173766645818
498.0,S1,88.95869687503269,0.010000000000000002,1.5712137176188843,3.046174197867086e-06,-0.18862611460459566,3.046174197867086e-06,87.50717582741194,0.0,-16.478286075836877
499.0,S1,88.93962473977437,0.010000000000000002,1.5682990343013694,3.046174197867086e-06,-0.1869725874237793,3.046174197867086e-06,87.45988611496172,0.0,-16.512354246306238
500.0,S1,89.04396263326369,0.010000000000000002,1.5701538992711186,3.046174197867086e-06,-0.18509249126070293,3.046174197867086e-06,87.41252150112685,0.0,-16.546378236831412
501.0,S1,88.80759542698422,0.010000000000000002,1.5712401576025345,3.046174197867086e-06,-0.18583813333573074,3.046174197867086e-06,87.3650820831485,0.0,-16.580358006243383
502.0,S1,88.94382826637835,0.010000000000000002,1.5712292014831413,3.046174197867086e-06,-0.18543563585183678,3.046174197867086e-06,87.31756795835835,0.0,-16.61429351342663
503.0,S1,88.90723351813075,0.010000000000000002,1.5713135267482006,3.046174197867086e-06,-0.188250340067504,3.046174197867086e-06,87.26997922417851,0.0,-16.648184717319193
504.0,S1,88.85445065180403,0.010000000000000002,1.5695398788463721,3.046174197867086e-06,-0.18765047559315187,3.046174197867086e-06,87.22231597812133,0.0,-16.682031576912713
505.0,S1,88.93020758131505,0.010000000000000002,1.5706943838316205,3.046174197867086e-06,-0.18838263729780377,3.046174197867086e-06,87.1745783177893,0.0,-16.715834051252507
506.0,S1,88.63515632442324,0.010000000000000002,1.5719730303950392,3.046174197867086e-06,-0.18950281055893436,3.046174197867086e-06,87.12676634087501,0.0,-16.749592099437574
507.0,S1,88.4847585703415,0.010000000000000002,1.5694540000794852,3.046174197867086e-06,-0.19149302850475566,3.046174197867086e-06,87.07888014516092,0.0,-16.78330568062069
508.0,S1,88.56906195003008,0.010000000000000002,1.568489077051179,3.046174197867086e-06,-0.18969657821604985,3.046174197867086e-06,87.03091982851934,0.0,-16.816974754008417
509.0,S1,88.49490137244793,0.010000000000000002,1.573248783496682,3.046174197867086e-06,-0.19131939819406898,3.046174197867086e-06,86.98288548891223,0.0,-16.850599278861182
510.0,S1,88.60144058373972,0.010000000000000002,1.5730415516595726,3.046174197867086e-06,-0.18992294046580224,3.046174197867086e-06,86.93477722439113,0.0,-16.88417921449332
511.0,S1,88.48237361350304,0.010000000000000002,1.5704879707290682,3.046174197867086e-06,-0.19048494669773705,3.046174197867086e-06,86.88659513309703,0.0,-16.917714520273105
512.0,S1,88.33154669449856,0.010000000000000002,1.5705568964656558,3.046174197867086e-06,-0.19174801722059795,3.046174197867086e-06,86.83833931326025,0.0,-16.951205155622823
513.0,S1,88.40773005180078,0.010000000000000002,1.5694569349002683,3.046174197867086e-06,-0.19145093890437706,3.046174197867086e-06,86.79000986320032,0.0,-16.984651080018814
514.0,S1,88.20582733779574,0.010000000000000002,1.57077431236757,3.046174197867086e-06,-0.19200229839642935,3.046174197867086e-06,86.74160688132588,0.0,-17.018052252991513
515.0,S1,88.24558919526189,0.010000000000000002,1.5689407732302125,3.046174197867086e-06,-0.19689645737263145,3.046174197867086e-06,86.69313046613452,0.0,-17.051408634125497
516.0,S1,88.29110298114594,0.010000000000000002,1.5725053953861725,3.046174197867086e-06,-0.1943676651127112,3.046174197867086e-06,86.64458071621269,0.0,-17.084720183059552
517.0,S1,88.26282569378012,0.010000000000000002,1.5690741009901346,3.046174197867086e-06,-0.19760412425424476,3.046174197867086e-06,86.59595773023555,0.0,-17.117986859486713
518.0,S1,88.2840453756054,0.010000000000000002,1.5703757496409945,3.046174197867086e-06,-0.19239015815363625,3.046174197867086e-06,86.54726160696697,0.0,-17.151208623154304
519.0,S1,88.19723817251008,0.010000000000000002,1.56787228483774,3.046174197867086e-06,-0.1981616233052441,3.046174197867086e-06,86.4984924452592,0.0,-17.184385433863994
520.0,S1,87.99245334525807,0.010000000000000002,1.5723072732207686,3.046174197867086e-06,-0.19360749863693705,3.046174197867086e-06,86.44965034405293,0.0,-17.217517251471847
521.0,S1,88.00732322516963,0.010000000000000002,1.5755298359656724,3.046174197867086e-06,-0.1997309341408225,3.046174197867086e-06,86.40073540237708,0.0,-17.250604035888365
522.0,S1,88.0590692848414,0.010000000000000002,1.571579751101781,3.046174197867086e-06,-0.19645841068430625,3.046174197867086e-06,86.35174771934871,0.0,-17.283645747078545
523.0,S1,87.82108973639217,0.010000000000000002,1.5675657819664641,3.046174197867086e-06,-0.19718255942958074,3.046174197867086e-06,86.30268739417293,0.0,-17.316642345061915
524.0,S1,87.95068173854196,0.010000000000000002,1.5701101071171926,3.046174197867086e-06,-0.20136104245957334,3.046174197867086e-06,86.25355452614274,0.0,-17.349593789912603
525.0,S1,87.95847587278635,0.010000000000000002,1.5721935131640745,3.046174197867086e-06,-0.2010379372866649,3.046174197867086e-06,86.20434921463885,0.0,-17.382500041759364
526.0,S1,87.81673343498625,0.010000000000000002,1.5709847156233783,3.046174197867086e-06,-0.19931345543287532,3.046174197867086e-06,86.15507155912972,0.0,-17.415361060785635
527.0,S1,87.80262924532069,0.010000000000000002,1.5689378839866375,3.046174197867086e-06,-0.1991381021006042,3.046174197867086e-06,86.10572165917128,0.0,-17.448176807229594
528.0,S1,87.92982086673278,0.010000000000000002,1.5690717796518214,3.046174197867086e-06,-0.20537612099143562,3.046174197867086e-06,86.05629961440692,0.0,-17.480947241384175
529.0,S1,87.761630425418,0.010000000000000002,1.5689542792407702,3.046174197867086e-06,-0.2004405462511823,3.046174197867086e-06,86.0068055245673,0.0,-17.51367232359717
530.0,S1,87.81836056588448,0.010000000000000002,1.5655858370212292,3.046174197867086e-06,-0.1992512949067355,3.046174197867086e-06,85.95723948947024,0.0,-17.546352014271232
531.0,S1,87.8094795268551,0.010000000000000002,1.5708207317368095,3.046174197867086e-06,-0.2012797324572421,3.046174197867086e-06,85.90760160902065,0.0,-17.578986273863936
532.0,S1,87.71809583059132,0.010000000000000002,1.5697018885709788,3.046174197867086e-06,-0.2060607451655882,3.046174197867086e-06,85.85789198321034,0.0,-17.611575062887834
533.0,S1,87.54241709728514,0.010000000000000002,1.568722938188586,3.046174197867086e-06,-0.20024793830728316,3.046174197867086e-06,85.80811071211795,0.0,-17.644118341910495
534.0,S1,87.52378139759767,0.010000000000000002,1.570503236277329,3.046174197867086e-06,-0.20331809298777334,3.046174197867086e-06,85.75825789590883,0.0,-17.67661607155456
535.0,S1,87.74930996752055,0.010000000000000002,1.5693038086292272,3.046174197867086e-06,-0.20361969439597888,3.046174197867086e-06,85.70833363483483,0.0,-17.709068212497773
536.0,S1,87.660956179922,0.010000000000000002,1.5711913165174811,3.046174197867086e-06,-0.2048216895494866,3.046174197867086e-06,85.65833802923433,0.0,-17.741474725473047
537.0,S1,87.43885125998312,0.010000000000000002,1.5685144366930908,3.046174197867086e-06,-0.20409052707992512,3.046174197867086e-06,85.608271179532,0.0,-17.77383557126851
538.0,S1,87.50737812487253,0.010000000000000002,1.5724943887209557,3.046174197867086e-06,-0.2084730165545267,3.046174197867086e-06,85.55813318623872,0.0,-17.806150710727536
539.0,S1,87.10709805731624,0.010000000000000002,1.571855591593141,3.046174197867086e-06,-0.20401899137618112,3.046174197867086e-06,85.50792414995146,0.0,-17.838420104748817
540.0,S1,87.46081153454153,0.010000000000000002,1.5706518531335727,3.046174197867086e-06,-0.20349229324409154,3.046174197867086e-06,85.45764417135314,0.0,-17.870643714286388
541.0,S1,87.18046552067247,0.010000000000000002,1.5726001343112606,3.046174197867086e-06,-0.20786607523316908,3.046174197867086e-06,85.4072933512125,0.0,-17.902821500349688
542.0,S1,87.21616064942084,0.010000000000000002,1.5722550261014814,3.046174197867086e-06,-0.20805342953070055,3.046174197867086e-06,85.35687179038405,0.0,-17.934953424003595
543.0,S1,87.09641910103318,0.010000000000000002,1.571499199232831,3.046174197867086e-06,-0.20724103181961612,3.046174197867086e-06,85.30637958980785,0.0,-17.967039446368485
544.0,S1,87.24110425923313,0.010000000000000002,1.5722689817545683,3.046174197867086e-06,-0.2066836126287773,3.046174197867086e-06,85.25581685050946,0.0,-17.999079528620282
545.0,S1,87.0512466625421,0.010000000000000002,1.568669876455194,3.046174197867086e-06,-0.20962148820856585,3.046174197867086e-06,85.20518367359978,0.0,-18.031073631990484
546.0,S1,87.08580887999874,0.010000000000000002,1.5720464372117486,3.046174197867086e-06,-0.2105003081983786,3.046174197867086e-06,85.15448016027493,0.0,-18.063021717766233
547.0,S1,87.01979964704374,0.010000000000000002,1.5710456686096497,3.046174197867086e-06,-0.20935254582617524,3.046174197867086e-06,85.10370641181616,0.0,-18.094923747290345
548.0,S1,86.8054624172214,0.010000000000000002,1.5703599004339197,3.046174197867086e-06,-0.20862464641774672,3.046174197867086e-06,85.05286252958972,0.0,-18.12677968196137
549.0,S1,86.89356181442938,0.010000000000000002,1.5718535338648563,3.046174197867086e-06,-0.2068180366550348,3.046174197867086e-06,85.00194861504669,0.0,-18.158589483233634
550.0,S1,86.93355974838755,0.010000000000000002,1.5727901208600161,3.046174197867086e-06,-0.20889003017357952,3.046174197867086e-06,84.95096476972289,0.0,-18.190353112617277
551.0,S1,86.95713899248186,0.010000000000000002,1.571794162981619,3.046174197867086e-06,-0.21149523512587634,3.046174197867086e-06,84.89991109523875,0.0,-18.222070531678316
552.0,S1,86.86440004229608,0.010000000000000002,1.5681920979666089,3.046174197867086e-06,-0.2109356804990624,3.046174197867086e-06,84.84878769329922,0.0,-18.253741702038674
553.0,S1,86.78818168828333,0.010000000000000002,1.5704771098202688,3.046174197867086e-06,-0.21454607604368298,3.046174197867086e-06,84.79759466569358,0.0,-18.285366585376238
554.0,S1,86.64186944399296,0.010000000000000002,1.5713397957035473,3.046174197867086e-06,-0.2118181918758716,3.046174197867086e-06,84.74633211429543,0.0,-18.316945143424906
555.0,S1,86.77956525172632,0.010000000000000002,1.5731463343610943,3.046174197867086e-06,-0.21236420178982843,3.046174197867086e-06,84.69500014106242,0.0,-18.348477337974625
556.0,S1,86.58169813217074,0.010000000000000002,1.5719514213509593,3.046174197867086e-06,-0.2121488937661846,3.046174197867086e-06,84.64359884803625,0.0,-18.379963130871445
557.0,S1,86.63943829814332,0.010000000000000002,1.5738658670435102,3.046174197867086e-06,-0.21277143266128531,3.046174197867086e-06,84.59212833734244,0.0,-18.411402484017557
558.0,S1,86.57740921554277,0.010000000000000002,1.5721432039320704,3.046174197867086e-06,-0.215781373516428,3.046174197867086e-06,84.54058871119031,0.0,-18.442795359371353
559.0,S1,86.43430326859696,0.010000000000000002,1.57065810650459,3.046174197867086e-06,-0.2190590127986939,3.046174197867086e-06,84.48898007187279,0.0,-18.474141718947457
560.0,S1,86.34602507679854,0.010000000000000002,1.5748141284502262,3.046174197867086e-06,-0.21561555348005343,3.046174197867086e-06,84.43730252176633,0.0,-18.50544152481677
561.0,S1,86.39632085714055,0.010000000000000002,1.5721116637706247,3.046174197867086e-06,-0.21554021833327405,3.046174197867086e-06,84.38555616333076,0.0,-18.536694739106533
562.0,S1,86.47340421634065,0.010000000000000002,1.573287022904465,3.046174197867086e-06,-0.21801093577806546,3.046174197867086e-06,84.33374109910915,0.0,-18.567901324000367
563.0,S1,86.51808311640168,0.010000000000000002,1.570251726568129,3.046174197867086e-06,-0.21531337522123903,3.046174197867086e-06,84.28185743172774,0.0,-18.599061241738305
564.0,S1,86.35168370839294,0.010000000000000002,1.571352841952541,3.046174197867086e-06,-0.21454966200738873,3.046174197867086e-06,84.22990526389574,0.0,-18.630174454616853
565.0,S1,86.11233676770065,0.010000000000000002,1.5699926003348084,3.046174197867086e-06,-0.22032249870228013,3.046174197867086e-06,84.17788469840528,0.0,-18.661240924989023
566.0,S1,86.19752440762572,0.010000000000000002,1.571622011625605,3.046174197867086e-06,-0.21698218911576433,3.046174197867086e-06,84.12579583813121,0.0,-18.692260615264388
567.0,S1,86.19637667045511,0.010000000000000002,1.5739137897796682,3.046174197867086e-06,-0.2170765787999261,3.046174197867086e-06,84.07363878603105,0.0,-18.72323348790913
568.0,S1,86.06358766738971,0.010000000000000002,1.5716299596555734,3.046174197867086e-06,-0.22303490936299644,3.046174197867086e-06,84.02141364514483,0.0,-18.754159505446076
569.0,S1,86.08917619840446,0.010000000000000002,1.570071587176762,3.046174197867086e-06,-0.21694517779366723,3.046174197867086e-06,83.96912051859495,0.0,-18.785038630454746
570.0,S1,85.9887742193424,0.010000000000000002,1.5709189964335033,3.046174197867086e-06,-0.2192606604669469,3.046174197867086e-06,83.91675950958607,0.0,-18.81587082557141
571.0,S1,85.96866031615377,0.010000000000000002,1.5725564089975557,3.046174197867086e-06,-0.22034413068886852,3.046174197867086e-06,83.86433072140504,0.0,-18.84665605348911
572.0,S1,85.86556283698373,0.010000000000000002,1.5676500725334597,3.046174197867086e-06,-0.21835599931091815,3.046174197867086e-06,83.81183425742066,0.0,-18.877394276957723
573.0,S1,85.75857698717746,0.010000000000000002,1.5735011381349042,3.046174197867086e-06,-0.22120264488484065,3.046174197867086e-06,83.75927022108363,0.0,-18.908085458784008
574.0,S1,85.7360572252498,0.010000000000000002,1.5688061970784932,3.046174197867086e-06,-0.22441400867614097,3.046174197867086e-06,83.70663871592643,0.0,-18.938729561831632
575.0,S1,85.75748092080595,0.010000000000000002,1.5695434469354161,3.046174197867086e-06,-0.22192609441712027,3.046174197867086e-06,83.6539398455632,0.0,-18.969326549021236
576.0,S1,85.6248221722952,0.010000000000000002,1.572297870093408,3.046174197867086e-06,-0.22638715088237524,3.046174197867086e-06,83.60117371368953,0.0,-18.99987638333047
577.0,S1,85.97557347634199,0.010000000000000002,1.5736517392344087,3.046174197867086e-06,-0.22360657349726795,3.046174197867086e-06,83.54834042408244,0.0,-19.03037902779404
578.0,S1,85.63621033527353,0.010000000000000002,1.5707857059937405,3.046174197867086e-06,-0.22427839773112015,3.046174197867086e-06,83.4954400806002,0.0,-19.060834445503744
579.0,S1,85.40927746120711,0.010000000000000002,1.570789936690418,3.046174197867086e-06,-0.22501970387798717,3.046174197867086e-06,83.44247278718221,0.0,-19.091242599608538
580.0,S1,85.6528160741104,0.010000000000000002,1.5704227804643087,3.046174197867086e-06,-0.22472902685123278,3.046174197867086e-06,83.38943864784889,0.0,-19.121603453314556
581.0,S1,85.55721043903718,0.010000000000000002,1.5736763756562082,3.046174197867086e-06,-0.2253042021713801,3.046174197867086e-06,83.33633776670153,0.0,-19.151916969885168
582.0,S1,85.43665092974116,0.010000000000000002,1.574071979742884,3.046174197867086e-06,-0.2270144998685048,3.046174197867086e-06,83.2831702479222,0.0,-19.182183112641024
583.0,S1,85.52565927062038,0.010000000000000002,1.5712984805978312,3.046174197867086e-06,-0.22951224200990922,3.046174197867086e-06,83.22993619577356,0.0,-19.212401844960098
584.0,S1,85.3457428838863,0.010000000000000002,1.5701146267975978,3.046174197867086e-06,-0.2264226895439596,3.046174197867086e-06,83.17663571459883,0.0,-19.242573130277727
585.0,S1,85.34866450466966,0.010000000000000002,1.5700605370670022,3.046174197867086e-06,-0.2252099679687813,3.046174197867086e-06,83.12326890882159,0.0,-19.27269693208665
586.0,S1,85.10114419692812,0.010000000000000002,1.5690715829433535,3.046174197867086e-06,-0.2298986675454484,3.046174197867086e-06,83.06983588294563,0.0,-19.302773213937076
587.0,S1,85.21013407595449,0.010000000000000002,1.5718966372142107,3.046174197867086e-06,-0.22903530403679886,3.046174197867086e-06,83.01633674155492,0.0,-19.332801939436706
588.0,S1,85.2940638373191,0.010000000000000002,1.5719598308026816,3.046174197867086e-06,-0.22747433778682724,3.046174197867086e-06,82.96277158931342,0.0,-19.362783072250792
589.0,S1,85.02909200804052,0.010000000000000002,1.5680163202399786,3.046174197867086e-06,-0.22875916644121821,3.046174197867086e-06,82.90914053096495,0.0,-19.392716576102163
590.0,S1,85.23454170226344,0.010000000000000002,1.569249705791818,3.046174197867086e-06,-0.23033760674559584,3.046174197867086e-06,82.85544367133305,0.0,-19.422602414771283
591.0,S1,85.134813151351,0.010000000000000002,1.5702519327795317,3.046174197867086e-06,-0.2312319399417648,3.046174197867086e-06,82.80168111532093,0.0,-19.452440552096288
592.0,S1,85.03909817495231,0.010000000000000002,1.5718214822527308,3.046174197867086e-06,-0.2336984683819213,3.046174197867086e-06,82.74785296791129,0.0,-19.482230951973044
